0.000000000000000000e+00,0.000000000000000000e+00,7.534861874626828980e-05,2.236546747157221789e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.620321725338239429e-03,8.192427634239904475e-04,1.962228506620438632e-03,4.800154760617133566e-03,2.200538416349988053e-03,8.421407152636060586e-03,0.000000000000000000e+00,2.686321651595198999e-03,5.706549168138642762e-04,6.426407650500445476e-03,1.859293125604248031e-01,0.000000000000000000e+00,8.174206770562611815e-03,5.343639640449797390e-02,6.695837589457170891e-02,3.710820169558116111e-01,1.094082119417364662e+00,1.472384173159631215e+00,0.000000000000000000e+00,1.733229928440045697e-01,0.000000000000000000e+00,5.076014640734538563e-01,8.903244019448629532e-01,4.381032630999682764e-01,4.235559265706622334e+00,5.756487400357804818e-01,0.000000000000000000e+00,3.808461064845990673e+00,6.373857045157614643e+00,4.273378372935218827e+00,0.000000000000000000e+00,5.371355704477152493e+00,4.683460252335529539e+00,3.193851333675767457e+00,1.710232969342141640e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.507424121318064125e-07,7.252371284598378145e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.085591260891281239e-04,4.096233384954315725e-04,1.174035020502902575e-04,2.355419117358301985e-03,1.309987139218822593e-04,2.246360417156320968e-03,0.000000000000000000e+00,8.448699685151677416e-04,4.350515920690043305e-04,1.894369947788783785e-03,3.787130585435313085e-02,0.000000000000000000e+00,8.742827657232950245e-03,3.218293638835193187e-03,7.760798519083997316e-03,1.527629846663866413e-02,1.206578191312295933e+00,1.009758179448239090e+00,0.000000000000000000e+00,3.307017123220633986e-02,0.000000000000000000e+00,7.253993148064119545e-02,1.022364737856743533e-01,6.975752088843646670e-02,1.096327138502720261e-01,3.385485050734117207e-01,0.000000000000000000e+00,1.365195848901498810e+00,1.467349189035130008e+00,2.121471164544968258e-01,0.000000000000000000e+00,1.710900284229408985e+00,2.942279227357067040e+00,1.664384425060518868e+00,2.479114552637886049e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.125955392999791289e-07,5.237225973361752177e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.271778321299046497e-03,2.405226616028139212e-05,6.930784773999250191e-06,1.247355845750217811e-03,1.781836552796478698e-04,1.833934798101609603e-04,0.000000000000000000e+00,1.463643768146687791e-04,9.044319832814681033e-04,1.420629830404596290e-03,1.040374839653788672e-02,0.000000000000000000e+00,8.409745517159823366e-03,5.500813185731544958e-03,3.881108300235367684e-03,8.001681782318068037e-03,3.488028616797798076e-01,2.077040054138351299e-01,0.000000000000000000e+00,3.292895999113814448e-02,0.000000000000000000e+00,7.589226004514665336e-02,9.952917807529224059e-02,5.038353335908152264e-02,1.683120168474201428e-01,4.499934482886982362e-02,0.000000000000000000e+00,5.860982843292401601e-01,5.012934549010048535e-01,1.930475495870985769e-01,0.000000000000000000e+00,4.309858982066973598e-01,8.279292741074184558e-01,5.790958269807863212e-01,2.020905769114991479e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.255704935315109092e-07,9.856081501812181695e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.309573190866244595e-04,5.447790655867047917e-05,7.363682427746383624e-06,2.384632271550008473e-04,1.404500094071121695e-05,1.919587238778634828e-03,0.000000000000000000e+00,4.192584014713032130e-05,8.152147199519762686e-05,4.094382964117066815e-04,5.346281631282064637e-04,0.000000000000000000e+00,2.087364427364719107e-03,1.007943703388379953e-03,2.445552851480177524e-04,2.088147071829618909e-03,5.322830372786487713e-02,1.255854970579181606e-01,0.000000000000000000e+00,3.585475786456164549e-02,0.000000000000000000e+00,9.670315139351180755e-02,1.243867478617857181e-01,7.590493400455437800e-02,3.668694455746235317e-02,5.316705699333061641e-03,0.000000000000000000e+00,2.906617752070149163e-01,2.738041720824619385e-01,2.304462416174478390e-02,0.000000000000000000e+00,1.945944214325960875e-01,4.212742602266454361e-01,3.054067210792907883e-01,2.648446649406526743e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.238582505812054550e-08,2.281365779542425011e-04,0.000000000000000000e+00,0.000000000000000000e+00,9.034010844380760982e-05,1.561132274533102429e-04,2.606631984295164445e-06,2.308554827734309847e-04,5.491055594423614364e-05,1.328417272031360847e-04,0.000000000000000000e+00,2.642286730607687722e-06,1.097608913479461017e-04,1.337785204436686736e-03,9.237317561607468743e-04,0.000000000000000000e+00,2.206197878204579563e-02,1.339492435293604920e-02,5.494561330779836050e-03,3.317167051704149848e-03,1.297293261226854511e-01,8.328618898821474326e-02,0.000000000000000000e+00,2.249419239052014366e-02,0.000000000000000000e+00,5.903927678095585024e-02,7.791769627734891623e-02,3.173470444212306285e-02,3.700733999524433854e-02,1.735280770111470756e-03,0.000000000000000000e+00,2.674760837024342530e-01,1.908772638675977629e-01,3.100332975154800746e-02,0.000000000000000000e+00,1.496151136769345857e-01,3.676714944116817319e-01,2.687659176421155482e-01,1.707367051455351836e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.332379211762529058e-07,1.076905048138603377e-05,0.000000000000000000e+00,0.000000000000000000e+00,4.925201333515884935e-06,4.827253437318242882e-06,4.880136586439636807e-06,6.183698458588437574e-05,1.668181001609127205e-05,1.193575074787389792e-04,0.000000000000000000e+00,4.230773942886258968e-06,3.191384839115271209e-04,1.224015780160200720e-03,5.270938588585939071e-04,0.000000000000000000e+00,2.939236885964947171e-02,9.571514534230687182e-03,1.132195052397789786e-03,4.463634747913450425e-04,5.126325800078561368e-02,6.877362793017610665e-02,0.000000000000000000e+00,1.428355748769261080e-02,0.000000000000000000e+00,3.735597606401473703e-02,4.472982898503504584e-02,8.146344801879736031e-03,1.811554355261138852e-02,1.938860364920146333e-03,0.000000000000000000e+00,8.466056492446162596e-02,1.119720004973970007e-01,2.841825056136707776e-03,0.000000000000000000e+00,1.304627884124873183e-01,1.892498203725163364e-01,1.118854505885161499e-01,9.619838103302427723e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.832084473758820248e-07,4.464997358419713690e-06,0.000000000000000000e+00,0.000000000000000000e+00,2.382375848266703043e-06,1.585281209052322717e-06,6.026062129995265351e-06,1.184942958658876409e-05,4.260955327005187861e-06,2.664963674902083869e-05,0.000000000000000000e+00,4.416558103415120204e-06,1.557863384613617636e-04,3.882433436374917559e-04,8.545815208328650997e-05,0.000000000000000000e+00,1.756038633174462557e-02,7.481935850871481233e-03,6.753188345114505579e-04,2.301864775354507523e-04,3.600673834781754901e-02,3.675828421061631129e-02,0.000000000000000000e+00,1.017420176887236412e-02,0.000000000000000000e+00,2.678880373036375898e-02,3.211289914819946689e-02,9.835935723979619821e-03,1.175388560477540721e-02,6.126821724672464574e-04,0.000000000000000000e+00,7.813704984715298674e-02,7.274933228188655565e-02,3.828461909676556755e-03,0.000000000000000000e+00,7.260428408863836558e-02,1.339457405636677312e-01,8.834485665639295326e-02,7.398177705085179356e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.380770685411439773e-08,3.328006742412282534e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.933480765138013638e-06,2.446749331514080096e-06,2.245946385768356696e-06,2.321425647926337644e-05,2.513816792242543547e-06,1.578461189262386346e-05,0.000000000000000000e+00,1.118210323448272549e-05,1.697515220062003585e-04,4.158450876797377925e-04,5.034555610681296295e-05,0.000000000000000000e+00,9.648349834200696876e-03,2.364588666841746251e-03,5.399362894006486027e-04,2.527993921292092609e-04,2.558582526429651130e-02,2.070926911171751955e-02,0.000000000000000000e+00,3.094472801666627634e-03,0.000000000000000000e+00,9.748705554986051777e-03,1.281261039088841397e-02,1.569281024335830721e-02,9.761077441064186858e-03,2.954366928993113275e-04,0.000000000000000000e+00,5.908586666358874723e-02,4.799489240275742891e-02,2.787734819094603821e-03,0.000000000000000000e+00,4.169958049734927286e-02,8.812093941889040383e-02,5.357669892216732066e-02,4.078968959749518230e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.357673179138461063e-07,1.951936427054086604e-07,0.000000000000000000e+00,0.000000000000000000e+00,1.111613448649719110e-06,3.346080004168905064e-07,5.007181234182682776e-07,4.917702352296009644e-06,8.796683820641757907e-08,6.097794590327168030e-05,0.000000000000000000e+00,3.414520840646648121e-06,3.716190900281911405e-05,1.442929799950247937e-04,1.655308708352999594e-06,0.000000000000000000e+00,7.682334526150477218e-03,4.851788991925208528e-04,5.429367057478711481e-05,3.887163061532748201e-04,2.639876136841629028e-02,1.440212068183363212e-02,0.000000000000000000e+00,1.943549844554950858e-04,0.000000000000000000e+00,4.460000635236735706e-04,6.496187348807235754e-04,1.264559977247151643e-03,1.240067200087357352e-02,1.883216704002137784e-04,0.000000000000000000e+00,3.243104748832564138e-02,2.608301524296530519e-02,8.878395466162238014e-03,0.000000000000000000e+00,2.805073683823207722e-02,4.783781362477794452e-02,2.686507590836629752e-02,9.239322875987228401e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.419834765795999704e-08,3.947540400829505207e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.190031110079782059e-07,5.482624992764070998e-07,2.582380506220017922e-07,1.913906982924213876e-06,3.888583513977886132e-06,7.021120048255283664e-05,0.000000000000000000e+00,4.585671489836495231e-06,2.222466052914290661e-05,6.862092874107661553e-05,4.209624154461399318e-05,0.000000000000000000e+00,6.122990010143204232e-04,6.221364141435671077e-06,3.944349982870774178e-05,9.138244411586844370e-05,4.073387718916104960e-03,1.134074124507085521e-03,0.000000000000000000e+00,9.463752292693376235e-04,0.000000000000000000e+00,2.611078186443081643e-03,3.676020637653558756e-03,4.969134430391296438e-03,2.249550024819698714e-03,1.062100772687415772e-04,0.000000000000000000e+00,1.574084568915064264e-02,8.465481417836094244e-03,1.281876646324487355e-03,0.000000000000000000e+00,3.446633889294841487e-03,1.585487910703559100e-02,1.271108941111505700e-02,9.366154842839789080e-03,0.000000000000000000e+00
